customer_id,full_name,gender,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS01439,Tarek Badawi,Male,1994-08-06,  01291823674  ,,Cairo,Greater Cairo,Bronze,2022-11-09
CUS02199,Doha Ramadan,Female,1987-04-02,01131682480,doha.ramadan59@outlook.com,Alexandria,Alexandria,Bronze,2020-11-24
CUS01970,Yasmin Abdallah,female,1984-10-12,  01172310967  ,yasmin.abdallah91@outlook.com,Cairo,Greater Cairo,Bronze,2023-08-14
CUS02521,Rana Salem,Female,1982-09-21, 01020088018,,Tanta,Nile Delta,Bronze,2020-10-10
CUS01803,Magdy Ahmed,Male,1990-03-17,01214025785,magdy.ahmed71@yahoo.com,Giza,Greater Cairo,Gold,2023-09-26
CUS00641,Dina Hafez,Female,18/10/1992, 01240544052,,Cairo,Greater Cairo,Bronze,2023-06-20
CUS02386,Amr Younis,Male,1982-12-12,01017601140,,Alexandria,Alexandria,Bronze,2022-04-16
CUS02599,Reham Younis,Female,1999-06-28,01042865053,reham.younis80@gmail.com,Giza,Greater Cairo,Silver,2022-01-12
CUS02878,Ashraf Salem,Male,1999-06-01,  01295794390  ,ashraf.salem15@yahoo.com,Cairo,Greater Cairo,Bronze,2021-09-01
CUS01960,Nadia Saad,Female,1992-05-24,01031861832,nadia.saad25@gmail.com,Hurghada,Red Sea,Bronze,2022-10-03
CUS00489,Reham Salem,Female,1975-12-09,01036404306 ,,Port Said,Canal Zone,Silver,2022-04-26
CUS01844,Ola Shaaban,female,22/01/1970,01160683991,ola.shaaban20@gmail.com,Mansoura,Nile Delta,Silver,2021-11-21
CUS01735,Maged Farouk,Male,27/07/2003,01161017988,maged.farouk34@outlook.com,Cairo,Greater Cairo,Bronze,2023-12-08
CUS00147,Bassem Fathy,MALE,2003-10-23,  01244351488  ,,Mansoura,Nile Delta,Gold,2021-11-16
CUS01535,Ramy Ragab,Male,1998-12-21,01230610994,ramy.ragab46@hotmail.com,Giza,Greater Cairo,Gold,2021-09-08
CUS01987,Ayman Badawi,Male,1985-12-25,01136865874,ayman.badawi16@outlook.com,Zagazig,Nile Delta,Silver,2020-11-11
CUS01370,Ashraf Ramadan,Male,1991-01-12,01098427126,ashraf.ramadan74@yahoo.com,Cairo,Greater Cairo,Bronze,2020-12-21
CUS02451,Adel Khalil,Male,1996-03-16,01094140638 ,adel.khalil20@outlook.com,Cairo,Greater Cairo,Bronze,2023-05-28
CUS02984,Mahmoud Ragab,Male,2001-11-02, 01091454630,mahmoud.ragab59@hotmail.com,Aswan,Upper Egypt,Gold,2022-02-02
CUS02812,Nadia Hafez,Female,2002-10-07,01263715764,nadia.hafez11@outlook.com,Mansoura,Nile Delta,Bronze,2023-12-21
CUS00660,Sherif Sayed,MALE,1999-03-08,  01252991351  ,sherif.sayed2@gmail.com,Alexandria,Alexandria,Bronze,2023-04-23
CUS01795,Akram Shaaban,Male,1972-07-21,01139951222,akram.shaaban73@outlook.com,Cairo,Greater Cairo,Silver,2021-03-18
CUS02512,Adel Mansour,male,2001-09-12,01276486755,adel.mansour25@gmail.com,Suez,Canal Zone,Bronze,2022-07-20
CUS00187,Reham Sayed,Female,12/09/1983, 01252746321,reham.sayed22@gmail.com,Aswan,Upper Egypt,Silver,2022-10-11
CUS01148,Amira Abdallah,female,06/07/1983,01026313047 ,amira.abdallah98@outlook.com,Mansoura,Nile Delta,Bronze,2022-08-09
CUS00609,Suzy Amin,Female,1987-10-19,  01117961369  ,suzy.amin37@gmail.com,Alexandria,Alexandria,Bronze,2023-03-24
CUS02192,Fatima Ismail,Female,20/09/1997,01077252568,fatima.ismail87@hotmail.com,Suez,Canal Zone,Silver,2020-05-07
CUS02800,Maged Mostafa,MALE,1977-09-17,  01064642413  ,maged.mostafa29@hotmail.com,Cairo,Greater Cairo,Silver,2023-08-10
CUS01931,Zeinab Ismail,female,1983-06-08, 01215042790,zeinab.ismail28@gmail.com,Alexandria,Alexandria,Silver,2022-11-13
CUS00198,Samah Gamal,Female,1984-03-14,01210997236,samah.gamal53@hotmail.com,Suez,Canal Zone,Bronze,2020-01-19
CUS02328,Ayman Mohamed,Male,1980-05-19,01035940199 ,,Cairo,Greater Cairo,Bronze,2022-10-02
CUS00294,Hassan Rizk,male,1976-07-18,01010784780 ,hassan.rizk52@outlook.com,Giza,Greater Cairo,Platinum,2022-10-27
CUS00767,Wael Zaki,male,1990-04-08,01129960983,wael.zaki19@gmail.com,Hurghada,Red Sea,Silver,2023-03-05
CUS00401,Ramy Younis,Male,1987-10-04, 01032917330,ramy.younis87@outlook.com,Cairo,Greater Cairo,Bronze,2023-10-05
CUS00123,Karim Amin,Male,1985-05-07,01037214866,karim.amin16@gmail.com,Giza,Greater Cairo,Silver,2023-10-01
CUS00203,Amr Barakat,MALE,1972-06-03,01089932574,amr.barakat99@outlook.com,Cairo,Greater Cairo,Silver,2021-11-15
CUS00836,Ashraf Mohamed,Male,1998-03-24,01051540622,ashraf.mohamed42@hotmail.com,Giza,Greater Cairo,Silver,2021-09-05
CUS02295,Ahmed Lotfy,Male,1977-12-15,01085783209,ahmed.lotfy2@gmail.com,Cairo,Greater Cairo,Gold,2023-07-18
CUS01440,Karim Zaki,male,1985-07-20,01140202191,karim.zaki21@outlook.com,Tanta,Nile Delta,Silver,2023-02-22
CUS01734,Salma Badawi,Female,1999-11-02,  01123993698  ,salma.badawi9@hotmail.com,Giza,Greater Cairo,Gold,2023-11-26
CUS01696,Essam Khalil,MALE,1977-07-06,01219916771,essam.khalil30@gmail.com,Cairo,Greater Cairo,Silver,2021-10-13
CUS02976,Hussein Shaaban,Male,1997-06-26,01220794452,,Cairo,Greater Cairo,Bronze,2023-05-19
CUS01708,Hussein Fathy,male,1993-01-24,01011586540 ,hussein.fathy21@yahoo.com,Cairo,Greater Cairo,Bronze,2021-01-03
CUS02961,Sherif Hamdy,male,1982-07-05,01185579536,sherif.hamdy40@hotmail.com,Cairo,Greater Cairo,Gold,2021-09-16
CUS01154,Radwa Mostafa,Female,08/08/1990, 01255226010,radwa.mostafa99@gmail.com,Tanta,Nile Delta,Gold,2023-08-11
CUS01662,Ayman Sayed,MALE,1976-03-12,01249146431,ayman.sayed70@gmail.com,Alexandria,Alexandria,Bronze,2022-07-08
CUS02433,Sherif Amin,male,1984-12-17,01294739020,,Ismailia,Canal Zone,Silver,2021-06-01
CUS01760,Wael Mohamed,Male,1972-05-23, 01065189596,wael.mohamed36@outlook.com,Alexandria,Alexandria,Bronze,2023-12-09
CUS00855,Reham Ibrahim,Female,12/05/1975,01194029135,reham.ibrahim89@outlook.com,Cairo,Greater Cairo,Bronze,2020-06-06
CUS01590,Ayman Fathy,male,2000-11-05,  01092869403  ,,Tanta,Nile Delta,Silver,2021-09-24
CUS02268,Hossam Amin,Male,1988-06-02,  01132090814  ,hossam.amin33@outlook.com,Tanta,Nile Delta,Silver,2021-07-01
CUS00642,Bassem Ismail,Male,1986-12-16,01155231541,bassem.ismail42@gmail.com,Giza,Greater Cairo,Bronze,2020-04-19
CUS00002,Zeinab Fathy,Female,1978-11-10,01043914361,,Port Said,Canal Zone,Silver,2023-10-13
CUS02161,Bassem Badawi,MALE,2001-09-16,01089810354,bassem.badawi23@outlook.com,Mansoura,Nile Delta,Gold,2022-06-25
CUS00699,Youssef Abdallah,Male,1990-01-04,01053827193,youssef.abdallah71@gmail.com,Cairo,Greater Cairo,Bronze,2023-11-11
CUS01637,Hany Shaaban,male,06/02/1988,01264293820,,Giza,Greater Cairo,Gold,2021-07-25
CUS01292,Bassem Sayed,male,2002-03-27,01097087978,bassem.sayed77@gmail.com,Cairo,Greater Cairo,Silver,2020-01-15
CUS02904,Ibrahim Khalil,Male,1990-01-23,01080740167,ibrahim.khalil18@yahoo.com,Giza,Greater Cairo,Bronze,2021-08-05
CUS02490,Sara Bakr,Female,1994-08-25,01280045908,sara.bakr24@hotmail.com,Giza,Greater Cairo,Silver,2023-05-20
CUS01521,Heba Ismail,Female,09/01/1994, 01189070577,,Cairo,Greater Cairo,Bronze,2020-04-17
CUS01854,Dina Hafez,Female,2000-04-17,01213591830 ,dina.hafez30@outlook.com,Aswan,Upper Egypt,Silver,2023-03-02
CUS01137,Ibrahim Salem,Male,1975-06-26,01268092604,ibrahim.salem33@yahoo.com,Luxor,Upper Egypt,Silver,2020-07-22
CUS02993,Fady Shaaban,MALE,1974-05-24, 01026172270,fady.shaaban25@hotmail.com,Alexandria,Alexandria,Bronze,2022-04-03
CUS01632,Fady Lotfy,Male,1979-05-24,01164922827,,Giza,Greater Cairo,Bronze,2020-04-09
CUS01999,Khaled Gouda,Male,1994-02-15,01146322502,,Cairo,Greater Cairo,Bronze,2023-06-22
CUS00664,Nadia Sayed,Female,1977-07-27,01021610244,nadia.sayed61@outlook.com,Cairo,Greater Cairo,Bronze,2020-02-08
CUS00684,Hassan Mansour,MALE,1975-12-03,01068112164,,Mansoura,Nile Delta,Bronze,2022-11-17
CUS01258,Manar Younis,Female,06/01/1986, 01227900806,manar.younis59@outlook.com,Alexandria,Alexandria,Bronze,2021-05-06
CUS00318,Sherif Amin,Male,1998-02-26, 01291450675,sherif.amin44@outlook.com,Cairo,Greater Cairo,Gold,2021-07-01
CUS00649,Mohamed Fathy,Male,1997-12-25, 01063183240,mohamed.fathy43@yahoo.com,Hurghada,Red Sea,Silver,2023-03-25
CUS01435,Rana Ramadan,Female,1986-02-06,01113858404,rana.ramadan57@outlook.com,Cairo,Greater Cairo,Silver,2021-01-19
CUS01480,Ola Khalil,Female,12/10/2003,01246504456,ola.khalil32@outlook.com,Giza,Greater Cairo,Bronze,2023-05-11
CUS00710,Wael Attia,Male,1987-05-01,01285595538,,Tanta,Nile Delta,Bronze,2023-01-02
CUS01283,Eman Barakat,female,1980-04-01,01280059269,eman.barakat67@outlook.com,Alexandria,Alexandria,Bronze,2022-02-19
CUS01769,Ghada Mostafa,Female,1989-03-20, 01144236666,ghada.mostafa18@gmail.com,Giza,Greater Cairo,Platinum,2023-12-23
CUS00973,Bassem Shaaban,Male,1998-04-26,01092713862,bassem.shaaban59@hotmail.com,Zagazig,Nile Delta,Silver,2023-06-28
CUS02676,Akram Abdallah,male,2000-06-28,  01232163428  ,akram.abdallah54@yahoo.com,Giza,Greater Cairo,Platinum,2021-06-12
CUS02681,Heba Amin,Female,1994-04-11,01220540657,heba.amin92@yahoo.com,Cairo,Greater Cairo,Bronze,2020-03-18
CUS01307,Mariam Abdallah,Female,1978-11-23,01046059588,mariam.abdallah93@outlook.com,Tanta,Nile Delta,Gold,2023-09-08
CUS01401,Amr Abdallah,Male,1975-10-03,01142732649,amr.abdallah37@outlook.com,Cairo,Greater Cairo,Silver,2021-07-02
CUS01409,Shaimaa Ali,Female,1981-09-21,01055086729,shaimaa.ali77@yahoo.com,Alexandria,Alexandria,Bronze,2020-10-24
CUS02238,Ola Farouk,Female,10/12/1982, 01027884579,ola.farouk34@yahoo.com,Cairo,Greater Cairo,Bronze,2022-08-16
CUS01497,Mariam Ragab,female,1997-01-21,01211809088,mariam.ragab74@gmail.com,Mansoura,Nile Delta,Bronze,2020-01-24
CUS02039,Fady Barakat,Male,1988-02-22,  01131424500  ,fady.barakat45@gmail.com,Cairo,Greater Cairo,Bronze,2023-05-12
CUS01530,Ayman Amin,Male,1970-01-19,01057105377,,Alexandria,Alexandria,Silver,2021-01-03
CUS01664,Youssef Badawi,male,1984-12-14,01149004748,youssef.badawi9@outlook.com,Alexandria,Alexandria,Bronze,2020-09-10
CUS01355,Tamer Sayed,Male,1984-11-20, 01269677601,tamer.sayed77@gmail.com,Alexandria,Alexandria,Bronze,2022-06-18
CUS02972,Hussein Rizk,Male,1974-03-22,01111879066,hussein.rizk37@yahoo.com,Cairo,Greater Cairo,Silver,2022-10-26
CUS02992,Fady Nasser,Male,2003-07-18,  01163476495  ,fady.nasser49@yahoo.com,Hurghada,Red Sea,Bronze,2020-11-28
CUS01644,Bassem Mostafa,Male,27/11/2000,  01141589221  ,bassem.mostafa98@outlook.com,Mansoura,Nile Delta,Bronze,2021-05-17
CUS01052,Hossam Badawi,Male,2003-08-08, 01179898039,hossam.badawi52@hotmail.com,Alexandria,Alexandria,Silver,2020-10-14
CUS00796,Mohamed Bakr,male,1996-10-11,  01074561311  ,mohamed.bakr33@hotmail.com,Luxor,Upper Egypt,Silver,2021-11-13
CUS02694,Ola Khalil,Female,1976-05-18,01059222062,ola.khalil99@outlook.com,Alexandria,Alexandria,Bronze,2021-11-27
CUS01598,Nour Mahmoud,FEMALE,02/11/1987,  01054572063  ,,Cairo,Greater Cairo,Bronze,2023-03-27
CUS02605,Mohamed Gamal,Male,1975-09-17,01257444596,mohamed.gamal68@gmail.com,Cairo,Greater Cairo,Silver,2022-08-06
CUS02730,Zeinab Mahmoud,Female,09/05/1989,01040144463,zeinab.mahmoud83@gmail.com,Alexandria,Alexandria,Bronze,2020-09-11
CUS02626,Mohamed Gamal,Male,1973-11-15,01220291302 ,mohamed.gamal49@yahoo.com,Ismailia,Canal Zone,Silver,2021-04-02
CUS01820,Mahmoud Ibrahim,Male,2001-02-09,01084062798,mahmoud.ibrahim73@hotmail.com,Giza,Greater Cairo,Silver,2020-07-01
CUS01723,Khaled Amin,Male,1973-08-01, 01266221870,khaled.amin30@gmail.com,Giza,Greater Cairo,Silver,2023-01-05
CUS01184,Samir Ramadan,Male,1987-01-17,01195434927,samir.ramadan95@yahoo.com,Port Said,Canal Zone,Silver,2022-12-14
CUS02573,Fady Gouda,Male,1983-09-23,  01248097542  ,,Giza,Greater Cairo,Bronze,2023-07-27
CUS01060,Sara Barakat,Female,2000-06-23,01212655477 ,,Mansoura,Nile Delta,Silver,2020-07-25
CUS00541,Sara Ahmed,Female,2003-04-12,01236634140,sara.ahmed38@yahoo.com,Port Said,Canal Zone,Bronze,2022-06-14
CUS01679,Omar Abdallah,MALE,2002-11-19,01288747091,omar.abdallah36@outlook.com,Cairo,Greater Cairo,Silver,2020-12-04
CUS02797,Ahmed Mansour,Male,1995-05-05,01064117511,ahmed.mansour69@hotmail.com,Cairo,Greater Cairo,Gold,2023-12-19
CUS02936,Dalia Ramadan,female,2003-08-27,01015323895,,Cairo,Greater Cairo,Bronze,2023-04-27
CUS02533,Hoda Mostafa,Female,1998-05-11,01018647179,,Giza,Greater Cairo,Silver,2020-01-05
CUS01758,Suzy Mansour,female,1979-09-28,01182711014,suzy.mansour96@hotmail.com,Alexandria,Alexandria,Bronze,2022-06-28
CUS01924,Sara Mostafa,Female,28/09/1997,  01025775968  ,sara.mostafa1@gmail.com,Giza,Greater Cairo,Gold,2022-10-01
CUS00096,Doha Wahba,female,1975-02-06,  01281565674  ,doha.wahba88@outlook.com,Alexandria,Alexandria,Gold,2020-04-18
CUS01021,Radwa Zaki,Female,28/02/1985, 01192420626,radwa.zaki98@hotmail.com,Tanta,Nile Delta,Bronze,2023-06-10
CUS00564,Amira Abdallah,female,1989-01-13,  01248530763  ,amira.abdallah25@hotmail.com,Cairo,Greater Cairo,Bronze,2021-03-10
CUS02791,Essam Gouda,Male,1971-11-05,01117123469,essam.gouda61@outlook.com,Tanta,Nile Delta,Silver,2021-06-13
CUS00864,Samir Attia,Male,1976-06-27,  01137151869  ,samir.attia54@outlook.com,Giza,Greater Cairo,Bronze,2020-04-26
CUS01485,Noha Nasser,Female,1988-12-07,01191966264,noha.nasser36@hotmail.com,Giza,Greater Cairo,Silver,2020-11-11
CUS01882,Ghada Zaki,Female,1986-12-17,  01162033611  ,ghada.zaki38@hotmail.com,Luxor,Upper Egypt,Bronze,2020-12-28
CUS01039,Fady Ali,Male,1991-07-13,01247815498,fady.ali32@outlook.com,Cairo,Greater Cairo,Bronze,2021-11-07
CUS00207,Ahmed Hassan,Male,1974-01-14,  01080499776  ,ahmed.hassan25@gmail.com,Cairo,Greater Cairo,Bronze,2020-10-03
CUS00393,Essam Saad,Male,1976-10-06,01174987079,essam.saad42@gmail.com,Giza,Greater Cairo,Silver,2021-07-27
CUS02843,Adel Hassan,Male,25/10/1994,01128847760,adel.hassan35@gmail.com,Suez,Canal Zone,Bronze,2023-03-20
CUS00871,Hossam Farouk,male,1997-08-21,01149281259,hossam.farouk66@yahoo.com,Giza,Greater Cairo,Gold,2022-05-07
CUS00398,Rana Shaaban,female,1999-02-09,01267088619,rana.shaaban35@yahoo.com,Giza,Greater Cairo,Silver,2022-10-22
CUS02815,Osama Ragab,Male,1972-05-28,01032725140 ,osama.ragab40@yahoo.com,Alexandria,Alexandria,Bronze,2023-10-08
CUS02930,Ahmed Lotfy,Male,1984-03-23,01280371740,,Giza,Greater Cairo,Silver,2020-04-02
CUS01029,Neveen Ahmed,Female,1983-05-06,  01064679723  ,neveen.ahmed25@hotmail.com,Giza,Greater Cairo,Bronze,2023-05-06
CUS02691,Karim Ismail,Male,04/05/1999,01136407444,karim.ismail30@yahoo.com,Alexandria,Alexandria,Gold,2023-09-21
CUS01486,Hany Fathy,Male,1991-05-02,01045472873,hany.fathy90@yahoo.com,Giza,Greater Cairo,Bronze,2022-08-04
CUS02661,Hazem Gamal,Male,1978-10-09,01294111189,hazem.gamal16@hotmail.com,Alexandria,Alexandria,Silver,2022-01-11
CUS00961,Nader Gamal,Male,1975-06-13,01037647507,,Cairo,Greater Cairo,Bronze,2022-06-04
CUS01571,Mona Farouk,Female,1984-03-09,01266398137,mona.farouk64@hotmail.com,Alexandria,Alexandria,Bronze,2022-02-25
CUS02774,Neveen Salem,Female,27/09/1974,01177684507,,Giza,Greater Cairo,Bronze,2021-10-09
CUS01896,Samir Gouda,male,1987-03-24, 01151198679,samir.gouda99@yahoo.com,Zagazig,Nile Delta,Bronze,2023-10-27
CUS02732,Nader Khalil,male,13/05/1982,  01298380048  ,nader.khalil15@outlook.com,Alexandria,Alexandria,Bronze,2023-07-24
CUS02147,Hany Nasser,Male,1976-02-06,01087556403,hany.nasser57@yahoo.com,Giza,Greater Cairo,Bronze,2020-04-21
CUS00805,Sherif Badawi,Male,20/03/1997, 01147470286,sherif.badawi3@yahoo.com,Giza,Greater Cairo,Silver,2023-05-13
CUS01752,Hassan Mostafa,male,2002-08-10,01053091868,hassan.mostafa21@gmail.com,Cairo,Greater Cairo,Bronze,2021-05-26
CUS02455,Neveen Shaaban,Female,1976-01-24,01117934675,neveen.shaaban16@outlook.com,Alexandria,Alexandria,Gold,2020-04-22
CUS00503,Karim Khalil,Male,1997-09-26,01021545180,karim.khalil18@gmail.com,Giza,Greater Cairo,Silver,2022-07-19
CUS00780,Suzy Attia,female,1994-06-21,01136724504,suzy.attia3@hotmail.com,Mansoura,Nile Delta,Gold,2022-07-24
CUS01864,Nadia Mohamed,Female,02/02/1990,01228945147 ,nadia.mohamed75@outlook.com,Alexandria,Alexandria,Gold,2021-04-10
CUS00201,Shaimaa Rizk,Female,1973-11-16,01232693431,shaimaa.rizk4@hotmail.com,Mansoura,Nile Delta,Silver,2023-02-05
CUS02183,Amira Mostafa,Female,2001-02-09,01187163248,,Cairo,Greater Cairo,Silver,2021-05-25
CUS02089,Karim Rizk,Male,1991-03-28,01138424694 ,karim.rizk28@yahoo.com,Aswan,Upper Egypt,Bronze,2022-08-02
CUS02279,Aisha Mahmoud,female,1971-08-20,01034423105,aisha.mahmoud21@hotmail.com,Mansoura,Nile Delta,Bronze,2022-07-08
CUS01797,Engy Younis,Female,1983-10-22,01140581795,engy.younis1@yahoo.com,Tanta,Nile Delta,Silver,2022-06-26
CUS00379,Fady Amin,Male,1993-11-13,  01191981404  ,,Aswan,Upper Egypt,Silver,2023-12-13
CUS02337,Ali Farouk,Male,2003-10-26,01123126013,ali.farouk89@outlook.com,Giza,Greater Cairo,Bronze,2023-06-05
CUS00419,Sara Gouda,Female,1996-09-17,01032405653,,Tanta,Nile Delta,Silver,2020-12-07
CUS01699,Aisha Mahmoud,Female,1980-07-19,01217115675,aisha.mahmoud75@hotmail.com,Ismailia,Canal Zone,Bronze,2021-12-09
CUS00392,Amr Lotfy,Male,1975-08-28, 01261284717,amr.lotfy11@gmail.com,Giza,Greater Cairo,Gold,2023-11-22
CUS02641,Mahmoud Shaaban,Male,1986-02-20, 01262218930,mahmoud.shaaban32@outlook.com,Giza,Greater Cairo,Bronze,2023-05-11
CUS01523,Tarek Farouk,Male,05/08/1989,01242127494,tarek.farouk28@gmail.com,Giza,Greater Cairo,Bronze,2022-12-08
CUS01163,Ayman Ibrahim,MALE,1971-04-27,  01244852582  ,ayman.ibrahim17@outlook.com,Giza,Greater Cairo,Silver,2021-03-02
CUS01496,Ashraf Hamdy,Male,1995-06-24, 01230134690,ashraf.hamdy43@outlook.com,Mansoura,Nile Delta,Platinum,2022-04-11
CUS02696,Adel Ibrahim,Male,1979-07-22,01169820526 ,adel.ibrahim73@hotmail.com,Alexandria,Alexandria,Silver,2020-12-11
CUS02028,Dalia Hamdy,female,1989-12-09,  01032362187  ,dalia.hamdy6@outlook.com,Ismailia,Canal Zone,Silver,2021-10-27
CUS01153,Ghada Farouk,Female,03/09/1989, 01010421479,ghada.farouk64@outlook.com,Tanta,Nile Delta,Silver,2022-03-16
CUS01368,Yasmin Farouk,FEMALE,26/05/1970,  01139151447  ,yasmin.farouk60@outlook.com,Suez,Canal Zone,Bronze,2020-05-11
CUS02569,Nader Ibrahim,Male,1995-02-24,01041426731 ,nader.ibrahim1@yahoo.com,Hurghada,Red Sea,Bronze,2020-05-07
CUS00065,Lobna Rizk,Female,13/07/1996,01214740436,lobna.rizk92@yahoo.com,Giza,Greater Cairo,Silver,2023-11-12
CUS02063,Aisha Amin,Female,1993-02-17,01193427480,aisha.amin35@gmail.com,Hurghada,Red Sea,Bronze,2021-12-21
CUS01181,Hussein Zaki,Male,1985-11-27,01079447570,hussein.zaki34@outlook.com,Ismailia,Canal Zone,Silver,2021-06-23
CUS00493,Akram Attia,Male,02/02/1973,  01197225409  ,akram.attia89@hotmail.com,Cairo,Greater Cairo,Silver,2020-02-24
CUS00380,Mariam Mohamed,Female,1977-09-09,01243358157 ,mariam.mohamed53@yahoo.com,Giza,Greater Cairo,Bronze,2020-11-27
CUS02236,Rania Barakat,Female,24/11/1997,01172902517,rania.barakat63@hotmail.com,Alexandria,Alexandria,Silver,2023-08-21
CUS00764,Ayman Fathy,MALE,1975-12-21,  01016893126  ,ayman.fathy47@hotmail.com,Zagazig,Nile Delta,Gold,2020-01-06
CUS02265,Ahmed Bakr,Male,2003-01-04,01085431973,ahmed.bakr77@outlook.com,Mansoura,Nile Delta,Bronze,2022-05-16
CUS00792,Reem Fathy,Female,2001-05-14,  01043837801  ,reem.fathy8@outlook.com,Alexandria,Alexandria,Bronze,2022-04-14
CUS01077,Dalia Fathy,Female,1980-07-25,01181950326,dalia.fathy92@hotmail.com,Giza,Greater Cairo,Silver,2022-03-06
CUS00879,Engy Hassan,Female,1981-10-06,  01119379467  ,engy.hassan98@outlook.com,Cairo,Greater Cairo,Silver,2020-04-16
CUS00338,Dalia Hafez,Female,1991-10-10,  01154106502  ,,Tanta,Nile Delta,Bronze,2021-01-21
CUS02768,Samah Ahmed,Female,13/04/1974,01118826662,samah.ahmed3@hotmail.com,Cairo,Greater Cairo,Bronze,2022-09-21
CUS02344,Emad Badawi,MALE,13/07/1979,01216660861 ,emad.badawi23@hotmail.com,Giza,Greater Cairo,Bronze,2020-07-21
CUS01017,Ramy Fathy,Male,1994-05-10,01295910603,ramy.fathy1@yahoo.com,Cairo,Greater Cairo,Bronze,2023-09-15
CUS01276,Osama Zaki,Male,1986-02-25,01289017790,osama.zaki26@yahoo.com,Cairo,Greater Cairo,Bronze,2023-09-14
CUS00456,Heba Fathy,Female,15/11/1976,01288011850,heba.fathy59@outlook.com,Alexandria,Alexandria,Bronze,2020-04-28
CUS00816,Noha Gouda,FEMALE,2001-04-17,01060746101,noha.gouda32@yahoo.com,Alexandria,Alexandria,Bronze,2020-03-23
CUS02318,Fady Badawi,MALE,2003-12-18,  01292684135  ,fady.badawi43@yahoo.com,Giza,Greater Cairo,Gold,2021-10-26
CUS00996,Hana Ahmed,FEMALE,14/10/1998,01098286472,hana.ahmed3@gmail.com,Cairo,Greater Cairo,Gold,2020-08-17
CUS01982,Yasmin Rizk,Female,1995-10-06,  01172695253  ,yasmin.rizk88@yahoo.com,Hurghada,Red Sea,Bronze,2020-02-17
CUS00202,Eman Rizk,female,1978-10-09,  01144488013  ,eman.rizk20@outlook.com,Cairo,Greater Cairo,Silver,2022-03-09
CUS00162,Hussein Bakr,Male,2001-10-18,  01035020518  ,hussein.bakr6@yahoo.com,Mansoura,Nile Delta,Bronze,2022-06-16
CUS01580,Nadia Rizk,Female,2003-09-11,01181364647,,Alexandria,Alexandria,Bronze,2020-05-06
CUS02778,Mahmoud Hassan,male,17/05/1972,01150858588,mahmoud.hassan18@yahoo.com,Cairo,Greater Cairo,Bronze,2022-09-04
CUS02450,Hazem Ragab,Male,1981-10-14,  01121660380  ,hazem.ragab71@gmail.com,Giza,Greater Cairo,Silver,2022-04-16
CUS00703,Yasmin Abdallah,female,2002-06-11,01195138411,yasmin.abdallah86@outlook.com,Giza,Greater Cairo,Silver,2020-01-07
CUS01501,Youssef Farouk,Male,24/01/1984,01087074737,youssef.farouk41@hotmail.com,Alexandria,Alexandria,Silver,2023-11-08
CUS01130,Ali Mahmoud,male,1978-09-08,01229236657,ali.mahmoud23@yahoo.com,Cairo,Greater Cairo,Platinum,2021-10-24
CUS02614,Osama Saad,male,2000-02-02,01116475229,osama.saad63@outlook.com,Zagazig,Nile Delta,Bronze,2021-02-09
CUS01022,Adel Hafez,Male,1986-05-24,01051257395,adel.hafez16@outlook.com,Giza,Greater Cairo,Gold,2021-10-08
CUS01586,Fatima Mahmoud,Female,2001-06-10,  01146452326  ,fatima.mahmoud90@gmail.com,Cairo,Greater Cairo,Bronze,2020-05-13
CUS01956,Salma Bakr,FEMALE,18/04/1981,01223877852,salma.bakr49@yahoo.com,Port Said,Canal Zone,Silver,2021-08-18
CUS02254,Shaimaa Attia,Female,1994-05-24,  01119660505  ,shaimaa.attia78@yahoo.com,Aswan,Upper Egypt,Bronze,2023-11-08
CUS00035,Dina Khalil,Female,1989-12-23, 01215412975,dina.khalil46@outlook.com,Ismailia,Canal Zone,Bronze,2020-11-10
CUS00776,Nadia Khalil,FEMALE,1988-11-09,01131724678,,Cairo,Greater Cairo,Silver,2022-05-18
CUS02557,Hoda Abdallah,female,1980-11-16,  01284946680  ,hoda.abdallah75@yahoo.com,Alexandria,Alexandria,Silver,2022-12-17
CUS01479,Ayman Hamdy,Male,10/03/1988,  01085433047  ,ayman.hamdy44@gmail.com,Hurghada,Red Sea,Bronze,2023-05-07
CUS01391,Akram Ramadan,Male,1977-02-19,01273085393,akram.ramadan67@yahoo.com,Cairo,Greater Cairo,Bronze,2021-03-14
CUS02140,Reem Ahmed,Female,1993-07-17,  01184551091  ,reem.ahmed51@hotmail.com,Luxor,Upper Egypt,Gold,2021-05-28
CUS01364,Amr Mostafa,Male,1992-11-08,01233634793,amr.mostafa1@outlook.com,Mansoura,Nile Delta,Bronze,2021-03-27
CUS02946,Ali Ismail,Male,1971-12-01,  01096328902  ,ali.ismail73@hotmail.com,Cairo,Greater Cairo,Platinum,2022-04-18
CUS02613,Samah Saad,female,18/01/1983,01113248190,samah.saad51@outlook.com,Cairo,Greater Cairo,Gold,2021-04-05
